,timestamp,neighborhood,latitude,longitude,vehicle_type,primary_cause,severity,estimated_casualties,source,note,severity_w,cause_w,vehicle_w,casualty_w,risk_score,risk_level
0,1/30/2025 15:46,Clifton,24.827,67.0251,Motorbike,Seatbelt not worn,Minor,0,Social Media (dashcam),Seatbelt reportedly not fastened.,1,3,3,1,7,Medium
1,2/28/2025 14:35,University Road area,24.911815,67.192764,Motorbike,Overspeeding,Minor,0,Local News,,1,3,3,1,7,Medium
2,10/18/2024 12:30,Gadap Town,24.841268,66.981904,Motorbike,Driver fatigue,Minor,0,Local News,,1,3,3,1,7,Medium
3,4/25/2024 1:51,Lyari,24.986337,67.102092,Motorbike,Overtaking recklessly,Minor,0,Local News,,1,4,3,1,8,Medium
4,5/7/2025 8:33,Rashid Minhas,24.822442,67.075107,Car,Overtaking recklessly,Injury,1,Social Media (dashcam),,3,4,2,2,12,High
5,11/11/2024 12:00,Clifton,24.827,67.0251,Car,Poor road condition,Serious Injury,5,Sindh Traffic Police report,,5,2,2,6,34,Very High
6,6/28/2024 21:21,Keamari,24.879357,66.780406,Motorbike,Overspeeding,Injury,2,Emergency Services (Rescue 1122),,3,3,3,3,15,High
7,7/17/2025 8:16,Malir,24.722007,66.942525,Car,Weather (rain),Injury,2,Local News,Wet road reported; visibility reduced.,3,2,2,3,13,High
8,6/23/2024 22:43,Saddar,24.778974,67.04771,Motorbike,Violating signal,Injury,1,Social Media (dashcam),,3,3,3,2,12,High
9,3/30/2024 13:36,Baldia,24.9525,66.955,Motorbike,Overspeeding,Minor,0,Local News,,1,3,3,1,7,Medium
10,5/24/2024 8:28,Saddar,24.977252,66.982907,Car,Weather (rain),Minor,0,Emergency Services (Rescue 1122),Wet road reported; visibility reduced.,1,2,2,1,5,Low
11,9/12/2024 9:37,Gulshan-e-Iqbal,24.865402,66.83903,Car,Driver fatigue,Minor,0,Social Media (dashcam),,1,3,2,1,6,Medium
12,8/19/2024 18:35,Keamari,24.816449,67.023311,Car,Distracted (phone),Minor,0,Local News,Driver using phone at time of crash (reported).,1,4,2,1,7,Medium
13,10/28/2023 14:18,Clifton,24.827,67.0251,Motorbike,Mechanical failure,Injury,2,Local News,,3,2,3,3,14,High
14,9/19/2024 13:04,M.A. Jinnah Road area,24.811949,66.974997,Bicycle,Overspeeding,Injury,1,Social Media (dashcam),,3,3,3,2,12,High
15,11/12/2024 1:51,Landhi,24.811863,67.232273,Car,Distracted (phone),Minor,0,Emergency Services (Rescue 1122),Driver using phone at time of crash (reported).,1,4,2,1,7,Medium
16,8/2/2025 7:04,Baldia,24.9525,66.955,Motorbike,Violating signal,Serious Injury,3,Sindh Traffic Police report,,5,3,3,4,26,Very High
17,10/20/2024 7:31,Gadap Town,24.925804,66.863499,Car,Distracted (phone),Minor,0,Sindh Traffic Police report,Driver using phone at time of crash (reported).,1,4,2,1,7,Medium
18,11/6/2024 22:30,Lyari,24.876709,66.77484,Motorbike,Violating signal,Fatal,3,Local News,,8,3,3,4,38,Very High
19,3/27/2024 2:10,DHA,24.8043,67.0577,Motorbike,Violating signal,Fatal,2,Local News,,8,3,3,3,30,Very High
20,9/25/2024 3:54,North Nazimabad,24.919077,67.030564,Motorbike,Unknown,Minor,0,Local News,,1,1,3,1,5,Low
21,11/13/2024 21:12,Saddar,24.850748,66.973868,Car,Overtaking recklessly,Minor,0,Social Media (dashcam),,1,4,2,1,7,Medium
22,12/24/2023 8:40,Landhi,24.741718,66.923619,Motorbike,Seatbelt not worn,Injury,1,Local News,Seatbelt reportedly not fastened.,3,3,3,2,12,High
23,1/24/2025 8:36,Korangi,24.823149,67.136855,Car,Seatbelt not worn,Minor,0,Local News,Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
24,11/13/2024 20:02,Gulshan-e-Iqbal,24.887489,66.798435,Car,Weather (rain),Serious Injury,2,Local News,Wet road reported; visibility reduced.,5,2,2,3,19,Very High
25,2/14/2025 20:19,Jinnah Quarter,24.885927,66.96379,Car,Weather (rain),Serious Injury,1,Social Media (dashcam),Wet road reported; visibility reduced.,5,2,2,2,14,High
26,2/4/2025 21:39,Clifton,24.827,67.0251,Car,Overtaking recklessly,Serious Injury,1,Local News,,5,4,2,2,16,Very High
27,2/16/2024 17:45,University Road area,24.94248,67.121754,Car,Distracted (phone),Minor,0,Local News,Driver using phone at time of crash (reported).,1,4,2,1,7,Medium
28,9/8/2025 19:55,University Road area,24.792863,66.972895,Car,Driver fatigue,Serious Injury,1,Emergency Services (Rescue 1122),,5,3,2,2,15,High
29,7/12/2025 13:50,I.I. Chundrigar Road area,24.886501,67.127065,Car,Mechanical failure,Serious Injury,2,Local News,,5,2,2,3,19,Very High
30,7/21/2024 19:59,Shahrah-e-Faisal area,24.821666,66.987721,Car,Driver fatigue,Injury,2,Local News,,3,3,2,3,14,High
31,5/9/2024 11:02,Saddar,24.771493,66.866455,Motorbike,Driver fatigue,Minor,0,Local News,,1,3,3,1,7,Medium
32,10/30/2023 22:43,Keamari,24.925002,67.172749,Motorbike,Driver fatigue,Minor,0,Emergency Services (Rescue 1122),,1,3,3,1,7,Medium
33,11/23/2023 5:23,DHA,24.8043,67.0577,Motorbike,Seatbelt not worn,Minor,0,Emergency Services (Rescue 1122),Seatbelt reportedly not fastened.,1,3,3,1,7,Medium
34,12/7/2024 11:31,Malir,24.888931,66.932586,Motorbike,Mechanical failure,Injury,3,Social Media (dashcam),,3,2,3,4,17,Very High
35,9/17/2025 17:11,Landhi,24.888912,67.194564,Car,Distracted (phone),Injury,2,Local News,Driver using phone at time of crash (reported).,3,4,2,3,15,High
36,9/12/2025 14:09,DHA,24.8043,67.0577,Motorbike,Unknown,Fatal,1,Social Media (dashcam),,8,1,3,2,20,Very High
37,10/18/2024 22:22,Baldia,24.9525,66.955,Rickshaw,Violating signal,Serious Injury,3,Local News,,5,3,2,4,25,Very High
38,8/27/2024 8:21,University Road area,24.866964,66.974119,Motorbike,Driver fatigue,Minor,0,Sindh Traffic Police report,,1,3,3,1,7,Medium
39,5/11/2024 12:49,Clifton,24.827,67.0251,Car,Violating signal,Injury,1,Local News,,3,3,2,2,11,High
40,1/3/2025 18:50,Saddar,24.842426,67.052854,Car,Poor road condition,Minor,0,Local News,,1,2,2,1,5,Low
41,8/27/2025 9:18,Korangi,24.978232,66.947808,Motorbike,Poor road condition,Minor,0,Local News,,1,2,3,1,6,Medium
42,1/1/2024 14:39,Baldia,24.9525,66.955,Motorbike,Driver fatigue,Injury,3,Local News,,3,3,3,4,18,Very High
43,11/19/2023 10:38,Gulshan-e-Iqbal,24.933232,67.04945,Bus,Unknown,Injury,2,Local News,,3,1,2,3,12,High
44,5/18/2024 10:21,Gulberg,24.817619,67.071592,Rickshaw,Seatbelt not worn,Injury,3,Local News,Seatbelt reportedly not fastened.,3,3,2,4,17,Very High
45,5/19/2025 22:25,University Road area,24.867766,67.126237,Bicycle,Distracted (phone),Fatal,2,Sindh Traffic Police report,Driver using phone at time of crash (reported).,8,4,3,3,31,Very High
46,6/4/2025 6:58,North Nazimabad,24.803836,66.970681,Car,Overtaking recklessly,Injury,2,Sindh Traffic Police report,,3,4,2,3,15,High
47,7/24/2025 3:19,Malir,24.828631,66.834378,Car,Violating signal,Minor,0,Local News,,1,3,2,1,6,Medium
48,9/21/2024 14:17,Malir,24.88369,67.041327,Truck,Weather (rain),Minor,0,Sindh Traffic Police report,Wet road reported; visibility reduced.,1,2,3,1,6,Medium
49,7/29/2025 18:38,Malir,24.860409,66.98185,Car,Seatbelt not worn,Minor,0,Local News,Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
50,11/14/2023 22:05,Baldia,24.9525,66.955,Motorbike,Mechanical failure,Injury,3,Local News,,3,2,3,4,17,Very High
51,10/13/2023 10:30,Clifton,24.827,67.0251,Car,Poor road condition,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
52,6/16/2024 12:04,Landhi,24.847097,67.058486,Motorbike,Driver fatigue,Minor,0,Sindh Traffic Police report,,1,3,3,1,7,Medium
53,2/16/2024 15:19,Baldia,24.9525,66.955,Motorbike,Overspeeding,Minor,0,Sindh Traffic Police report,,1,3,3,1,7,Medium
54,3/8/2025 11:56,Saddar,24.880604,67.001066,Car,Overtaking recklessly,Injury,3,Sindh Traffic Police report,,3,4,2,4,18,Very High
55,4/3/2025 1:11,M.A. Jinnah Road area,24.706498,67.006818,Motorbike,Overtaking recklessly,Minor,0,Local News,,1,4,3,1,8,Medium
56,12/29/2023 20:48,Saddar,24.864818,67.305589,Motorbike,Mechanical failure,Injury,1,Social Media (dashcam),,3,2,3,2,11,High
57,5/12/2024 18:06,Rashid Minhas,24.844611,67.046186,Car,Seatbelt not worn,Minor,0,Social Media (dashcam),Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
58,2/11/2025 12:35,Landhi,24.857223,66.869759,Car,Seatbelt not worn,Minor,0,Sindh Traffic Police report,Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
59,6/1/2025 6:58,North Nazimabad,24.951426,67.100232,Car,Unknown,Minor,0,Sindh Traffic Police report,,1,1,2,1,4,Low
60,4/27/2025 10:13,Malir,24.923283,66.900874,Car,Seatbelt not worn,Minor,0,Local News,Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
61,9/25/2024 19:11,DHA,24.8043,67.0577,Car,Unknown,Minor,0,Social Media (dashcam),,1,1,2,1,4,Low
62,10/9/2024 9:51,Lyari,24.906949,67.272855,Truck,Seatbelt not worn,Minor,0,Emergency Services (Rescue 1122),Seatbelt reportedly not fastened.,1,3,3,1,7,Medium
63,10/28/2024 7:25,Shahrah-e-Faisal area,24.780757,66.942044,Motorbike,Violating signal,Minor,0,Sindh Traffic Police report,,1,3,3,1,7,Medium
64,2/21/2025 12:33,M.A. Jinnah Road area,24.867972,66.949583,Bicycle,Weather (rain),Injury,3,Sindh Traffic Police report,Wet road reported; visibility reduced.,3,2,3,4,17,Very High
65,8/18/2024 11:01,University Road area,24.735947,67.018228,Rickshaw,Weather (rain),Minor,0,Sindh Traffic Police report,Wet road reported; visibility reduced.,1,2,2,1,5,Low
66,7/5/2025 8:10,Baldia,24.9525,66.955,Motorbike,Poor road condition,Minor,0,Social Media (dashcam),,1,2,3,1,6,Medium
67,3/22/2024 12:16,University Road area,24.786446,67.195992,Car,Seatbelt not worn,Minor,0,Local News,Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
68,3/6/2024 13:22,Landhi,24.79734,66.971353,Car,Seatbelt not worn,Serious Injury,4,Emergency Services (Rescue 1122),Seatbelt reportedly not fastened.,5,3,2,5,30,Very High
69,12/18/2024 16:01,Lyari,24.925081,66.862296,Motorbike,Overtaking recklessly,Minor,0,Local News,,1,4,3,1,8,Medium
70,8/14/2025 13:24,Jinnah Quarter,24.878197,67.166857,Motorbike,Poor road condition,Minor,0,Local News,,1,2,3,1,6,Medium
71,6/9/2024 19:54,Rashid Minhas,24.731401,67.032156,Bus,Distracted (phone),Fatal,1,Emergency Services (Rescue 1122),Driver using phone at time of crash (reported).,8,4,2,2,22,Very High
72,12/24/2024 17:40,Keamari,24.880791,67.103819,Car,Mechanical failure,Minor,0,Local News,,1,2,2,1,5,Low
73,10/31/2023 12:22,Saddar,24.761044,66.851545,Car,Mechanical failure,Minor,0,Emergency Services (Rescue 1122),,1,2,2,1,5,Low
74,8/14/2024 10:32,Baldia,24.9525,66.955,Motorbike,Driver fatigue,Minor,0,Emergency Services (Rescue 1122),,1,3,3,1,7,Medium
75,3/14/2024 19:48,Korangi,24.880039,67.051574,Rickshaw,Seatbelt not worn,Serious Injury,5,Local News,Seatbelt reportedly not fastened.,5,3,2,6,35,Very High
76,12/29/2023 8:55,Keamari,24.805598,67.03787,Motorbike,Poor road condition,Injury,1,Social Media (dashcam),,3,2,3,2,11,High
77,4/24/2025 22:20,Clifton,24.827,67.0251,Bicycle,Violating signal,Injury,2,Social Media (dashcam),,3,3,3,3,15,High
78,8/27/2025 6:50,Rashid Minhas,25.009262,67.06686,Rickshaw,Seatbelt not worn,Minor,0,Social Media (dashcam),Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
79,1/21/2025 18:38,Orangi Town,24.764696,67.088786,Truck,Unknown,Injury,2,Social Media (dashcam),,3,1,3,3,13,High
80,2/16/2025 19:39,Gulberg,24.782025,67.10445,Motorbike,Overtaking recklessly,Minor,0,Local News,,1,4,3,1,8,Medium
81,10/6/2024 18:01,Clifton,24.827,67.0251,Bicycle,Weather (rain),Injury,2,Local News,Wet road reported; visibility reduced.,3,2,3,3,14,High
82,10/31/2024 6:03,Baldia,24.9525,66.955,Motorbike,Unknown,Minor,0,Sindh Traffic Police report,,1,1,3,1,5,Low
83,6/28/2025 5:56,Baldia,24.9525,66.955,Car,Weather (rain),Injury,3,Local News,Wet road reported; visibility reduced.,3,2,2,4,16,Very High
84,10/14/2023 7:00,I.I. Chundrigar Road area,24.840369,66.919552,Car,Seatbelt not worn,Minor,0,Local News,Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
85,4/26/2024 5:12,Baldia,24.9525,66.955,Motorbike,Seatbelt not worn,Minor,0,Social Media (dashcam),Seatbelt reportedly not fastened.,1,3,3,1,7,Medium
86,10/5/2024 11:45,University Road area,24.853832,67.050938,Motorbike,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,3,1,6,Medium
87,5/7/2024 12:56,Malir,24.882135,67.109262,Motorbike,Poor road condition,Injury,2,Local News,,3,2,3,3,14,High
88,11/7/2024 9:06,Gulberg,24.86104,67.184424,Pedestrian,Driver fatigue,Minor,0,Social Media (dashcam),,1,3,4,1,8,Medium
89,4/19/2024 10:14,Orangi Town,24.838827,67.33642,Car,Seatbelt not worn,Minor,0,Social Media (dashcam),Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
90,5/6/2025 10:14,Saddar,24.910053,66.907141,Car,Unknown,Fatal,3,Emergency Services (Rescue 1122),,8,1,2,4,35,Very High
91,6/29/2025 17:19,Saddar,24.774329,67.067897,Car,Distracted (phone),Minor,0,Social Media (dashcam),Driver using phone at time of crash (reported).,1,4,2,1,7,Medium
92,12/29/2023 7:40,Baldia,24.9525,66.955,Bicycle,Driver fatigue,Minor,0,Emergency Services (Rescue 1122),,1,3,3,1,7,Medium
93,1/29/2025 10:45,I.I. Chundrigar Road area,24.897859,67.001261,Bus,Unknown,Minor,0,Local News,,1,1,2,1,4,Low
94,6/12/2024 15:13,North Nazimabad,24.792257,66.828218,Car,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,2,1,5,Low
95,10/7/2024 22:49,DHA,24.8043,67.0577,Car,Unknown,Fatal,1,Emergency Services (Rescue 1122),,8,1,2,2,19,Very High
96,12/23/2023 13:05,Gadap Town,24.877127,66.860511,Truck,Mechanical failure,Minor,0,Local News,,1,2,3,1,6,Medium
97,7/21/2025 13:40,Orangi Town,24.873854,67.056238,Motorbike,Violating signal,Fatal,2,Social Media (dashcam),,8,3,3,3,30,Very High
98,4/14/2024 13:21,DHA,24.8043,67.0577,Car,Driver fatigue,Minor,0,Local News,,1,3,2,1,6,Medium
99,9/5/2024 21:59,Gadap Town,24.864657,66.872844,Car,Seatbelt not worn,Minor,0,Local News,Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
100,7/20/2025 16:13,Shahrah-e-Faisal area,24.888623,67.077294,Motorbike,Poor road condition,Injury,3,Social Media (dashcam),,3,2,3,4,17,Very High
101,6/7/2025 9:53,Saddar,24.946644,67.136456,Car,Seatbelt not worn,Injury,2,Sindh Traffic Police report,Seatbelt reportedly not fastened.,3,3,2,3,14,High
102,11/16/2023 11:10,Korangi,24.749786,66.897461,Truck,Unknown,Injury,3,Emergency Services (Rescue 1122),,3,1,3,4,16,Very High
103,8/28/2024 18:24,Orangi Town,24.901203,67.071654,Rickshaw,Driver fatigue,Minor,0,Local News,,1,3,2,1,6,Medium
104,12/29/2024 12:12,Korangi,24.901204,67.35,Motorbike,Unknown,Minor,0,Local News,,1,1,3,1,5,Low
105,2/26/2025 17:49,Keamari,24.905671,67.146268,Pedestrian,Poor road condition,Injury,1,Local News,,3,2,4,2,12,High
106,2/9/2025 11:01,North Nazimabad,24.93632,67.088167,Motorbike,Weather (rain),Fatal,4,Local News,Wet road reported; visibility reduced.,8,2,3,5,45,Very High
107,6/6/2024 21:19,Landhi,24.834778,67.101076,Bus,Overtaking recklessly,Minor,0,Local News,,1,4,2,1,7,Medium
108,2/17/2025 15:27,Rashid Minhas,24.798174,66.981582,Motorbike,Overtaking recklessly,Minor,0,Local News,,1,4,3,1,8,Medium
109,5/14/2025 15:20,Lyari,24.821171,67.019825,Car,Seatbelt not worn,Minor,0,Social Media (dashcam),Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
110,10/13/2024 19:35,Korangi,25.045173,66.785928,Car,Distracted (phone),Fatal,4,Sindh Traffic Police report,Driver using phone at time of crash (reported).,8,4,2,5,46,Very High
111,10/2/2024 11:40,Clifton,24.827,67.0251,Bicycle,Unknown,Injury,3,Local News,,3,1,3,4,16,Very High
112,11/22/2024 20:23,Lyari,24.822245,67.140674,Car,Violating signal,Minor,0,Local News,,1,3,2,1,6,Medium
113,6/29/2025 8:16,Gulshan-e-Iqbal,24.865142,66.880671,Rickshaw,Poor road condition,Minor,0,Local News,,1,2,2,1,5,Low
114,7/1/2025 8:22,I.I. Chundrigar Road area,24.802776,67.091552,Car,Driver fatigue,Minor,0,Local News,,1,3,2,1,6,Medium
115,12/30/2024 13:12,M.A. Jinnah Road area,24.801571,67.035975,Bus,Poor road condition,Injury,2,Local News,,3,2,2,3,13,High
116,5/25/2025 20:07,M.A. Jinnah Road area,24.863646,66.931808,Truck,Poor road condition,Injury,3,Social Media (dashcam),,3,2,3,4,17,Very High
117,2/15/2025 14:11,I.I. Chundrigar Road area,25.031516,67.08607,Car,Weather (rain),Minor,0,Social Media (dashcam),Wet road reported; visibility reduced.,1,2,2,1,5,Low
118,11/17/2024 21:16,Landhi,24.7,67.032375,Pedestrian,Seatbelt not worn,Injury,1,Sindh Traffic Police report,Seatbelt reportedly not fastened.,3,3,4,2,13,High
119,8/6/2024 18:24,I.I. Chundrigar Road area,24.807057,67.112292,Car,Distracted (phone),Minor,0,Local News,Driver using phone at time of crash (reported).,1,4,2,1,7,Medium
120,10/16/2024 3:23,Landhi,24.796598,66.996232,Bus,Weather (rain),Minor,0,Emergency Services (Rescue 1122),Wet road reported; visibility reduced.,1,2,2,1,5,Low
121,10/3/2023 22:05,Gulshan-e-Iqbal,24.900399,67.113891,Bus,Distracted (phone),Minor,0,Sindh Traffic Police report,Driver using phone at time of crash (reported).,1,4,2,1,7,Medium
122,4/14/2024 20:22,Landhi,24.763976,66.96986,Motorbike,Overtaking recklessly,Serious Injury,5,Local News,,5,4,3,6,37,Very High
123,5/24/2024 22:59,I.I. Chundrigar Road area,24.822004,66.9316,Motorbike,Seatbelt not worn,Injury,2,Emergency Services (Rescue 1122),Seatbelt reportedly not fastened.,3,3,3,3,15,High
124,4/24/2025 8:44,Clifton,24.827,67.0251,Car,Poor road condition,Serious Injury,1,Local News,,5,2,2,2,14,High
125,11/4/2023 14:08,Orangi Town,24.759129,67.120143,Car,Distracted (phone),Minor,0,Local News,Driver using phone at time of crash (reported).,1,4,2,1,7,Medium
126,3/4/2025 13:40,North Nazimabad,25.029772,67.133896,Car,Unknown,Serious Injury,5,Social Media (dashcam),,5,1,2,6,33,Very High
127,10/12/2024 13:11,Keamari,24.73845,66.951892,Car,Poor road condition,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
128,8/20/2025 4:52,Orangi Town,24.961353,66.92508,Car,Overtaking recklessly,Fatal,3,Social Media (dashcam),,8,4,2,4,38,Very High
129,8/16/2024 13:41,Baldia,24.9525,66.955,Bus,Seatbelt not worn,Fatal,4,Local News,Seatbelt reportedly not fastened.,8,3,2,5,45,Very High
130,7/14/2024 16:08,Orangi Town,24.785846,67.002857,Car,Mechanical failure,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
131,3/7/2025 16:13,Korangi,24.7,66.887073,Bus,Poor road condition,Injury,1,Social Media (dashcam),,3,2,2,2,10,Medium
132,6/21/2024 15:44,Malir,24.839795,66.860266,Motorbike,Distracted (phone),Injury,3,Social Media (dashcam),Driver using phone at time of crash (reported).,3,4,3,4,19,Very High
133,5/18/2024 22:55,Shahrah-e-Faisal area,24.990593,66.838383,Motorbike,Distracted (phone),Minor,0,Local News,Driver using phone at time of crash (reported).,1,4,3,1,8,Medium
134,4/24/2025 14:03,Jinnah Quarter,24.824796,67.025689,Car,Driver fatigue,Serious Injury,3,Social Media (dashcam),,5,3,2,4,25,Very High
135,8/31/2025 12:37,Baldia,24.9525,66.955,Car,Weather (rain),Fatal,3,Social Media (dashcam),Wet road reported; visibility reduced.,8,2,2,4,36,Very High
136,6/11/2024 2:06,Shahrah-e-Faisal area,24.953053,67.011228,Car,Seatbelt not worn,Serious Injury,4,Emergency Services (Rescue 1122),Seatbelt reportedly not fastened.,5,3,2,5,30,Very High
137,6/7/2025 22:36,University Road area,24.781479,67.065452,Car,Mechanical failure,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
138,9/9/2024 18:49,Baldia,24.9525,66.955,Truck,Overtaking recklessly,Minor,0,Local News,,1,4,3,1,8,Medium
139,10/11/2023 10:29,Gadap Town,24.865584,66.963762,Rickshaw,Seatbelt not worn,Injury,3,Sindh Traffic Police report,Seatbelt reportedly not fastened.,3,3,2,4,17,Very High
140,8/28/2025 8:12,Orangi Town,24.869081,67.089456,Car,Overspeeding,Fatal,3,Emergency Services (Rescue 1122),,8,3,2,4,37,Very High
141,12/21/2023 21:38,University Road area,24.986881,66.861462,Car,Overtaking recklessly,Injury,3,Social Media (dashcam),,3,4,2,4,18,Very High
142,11/14/2024 13:55,Jinnah Quarter,25.030643,66.775749,Bus,Violating signal,Serious Injury,5,Local News,,5,3,2,6,35,Very High
143,4/26/2024 6:44,Korangi,24.847857,67.080598,Car,Weather (rain),Fatal,3,Local News,Wet road reported; visibility reduced.,8,2,2,4,36,Very High
144,3/7/2025 14:00,Gulberg,24.882479,66.935276,Car,Poor road condition,Minor,0,Local News,,1,2,2,1,5,Low
145,7/11/2025 16:29,Shahrah-e-Faisal area,24.84335,66.95084,Motorbike,Unknown,Fatal,1,Sindh Traffic Police report,,8,1,3,2,20,Very High
146,3/29/2024 4:27,Keamari,24.812851,67.111952,Car,Driver fatigue,Minor,0,Local News,,1,3,2,1,6,Medium
147,7/28/2025 12:17,Malir,24.888561,66.926851,Truck,Unknown,Minor,0,Sindh Traffic Police report,,1,1,3,1,5,Low
148,1/12/2024 9:10,Gulshan-e-Iqbal,24.931968,67.046876,Truck,Violating signal,Injury,1,Local News,,3,3,3,2,12,High
149,6/26/2024 6:07,Malir,24.925029,67.085555,Car,Poor road condition,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
150,11/3/2024 14:56,Clifton,24.827,67.0251,Motorbike,Overtaking recklessly,Minor,0,Local News,,1,4,3,1,8,Medium
151,10/17/2024 8:14,Malir,24.919783,67.083244,Motorbike,Driver fatigue,Minor,0,Social Media (dashcam),,1,3,3,1,7,Medium
152,10/16/2023 14:41,Rashid Minhas,24.858328,67.024079,Motorbike,Weather (rain),Injury,2,Local News,Wet road reported; visibility reduced.,3,2,3,3,14,High
153,11/23/2023 18:02,Landhi,24.962213,66.939011,Car,Poor road condition,Injury,3,Social Media (dashcam),,3,2,2,4,16,Very High
154,5/31/2024 13:53,Rashid Minhas,24.903768,66.985737,Motorbike,Unknown,Minor,0,Sindh Traffic Police report,,1,1,3,1,5,Low
155,12/19/2023 20:49,University Road area,24.842586,67.141853,Car,Seatbelt not worn,Minor,0,Sindh Traffic Police report,Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
156,7/27/2024 16:52,Jinnah Quarter,24.926033,67.107621,Car,Overtaking recklessly,Injury,2,Emergency Services (Rescue 1122),,3,4,2,3,15,High
157,3/8/2025 11:16,I.I. Chundrigar Road area,24.964438,67.01252,Car,Violating signal,Minor,0,Local News,,1,3,2,1,6,Medium
158,4/17/2025 20:09,Gulberg,24.914556,66.972768,Motorbike,Unknown,Fatal,3,Social Media (dashcam),,8,1,3,4,36,Very High
159,8/6/2024 17:01,Jinnah Quarter,24.885933,66.994383,Bicycle,Unknown,Minor,0,Local News,,1,1,3,1,5,Low
160,10/20/2024 17:51,I.I. Chundrigar Road area,24.86776,67.081419,Bus,Overtaking recklessly,Serious Injury,3,Local News,,5,4,2,4,26,Very High
161,4/25/2024 8:53,Keamari,24.794542,67.261086,Truck,Driver fatigue,Fatal,1,Social Media (dashcam),,8,3,3,2,22,Very High
162,2/13/2025 22:51,Baldia,24.9525,66.955,Car,Poor road condition,Fatal,3,Local News,,8,2,2,4,36,Very High
163,7/28/2025 15:24,Gulshan-e-Iqbal,24.952649,67.105,Car,Overspeeding,Minor,0,Social Media (dashcam),,1,3,2,1,6,Medium
