,timestamp,neighborhood,latitude,longitude,vehicle_type,primary_cause,severity,estimated_casualties,source,note,severity_w,cause_w,vehicle_w,casualty_w,risk_score,risk_level
330,2/6/2024 23:23,Landhi,24.814107,66.944377,Motorbike,Weather (rain),Fatal,2,Local News,Wet road reported; visibility reduced.,8,2,3,3,29,Very High
331,4/26/2024 17:10,Rashid Minhas,24.85738,66.944789,Car,Unknown,Minor,0,Emergency Services (Rescue 1122),,1,1,2,1,4,Low
332,2/8/2024 18:05,University Road area,24.802972,67.022772,Bicycle,Weather (rain),Fatal,2,Local News,Wet road reported; visibility reduced.,8,2,3,3,29,Very High
333,5/5/2024 6:48,DHA,24.8043,67.0577,Motorbike,Distracted (phone),Injury,1,Local News,Driver using phone at time of crash (reported).,3,4,3,2,13,High
334,1/19/2024 17:26,Jinnah Quarter,24.7,67.140981,Car,Unknown,Minor,0,Local News,,1,1,2,1,4,Low
335,10/19/2024 11:56,Jinnah Quarter,24.959687,66.761193,Truck,Overtaking recklessly,Injury,3,Social Media (dashcam),,3,4,3,4,19,Very High
336,9/1/2025 19:40,Malir,24.832585,66.965427,Car,Unknown,Minor,0,Emergency Services (Rescue 1122),,1,1,2,1,4,Low
337,3/1/2025 19:59,Landhi,24.747399,66.916662,Car,Violating signal,Minor,0,Social Media (dashcam),,1,3,2,1,6,Medium
338,10/28/2024 18:05,Keamari,24.771154,67.220272,Car,Mechanical failure,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
339,3/11/2025 6:41,M.A. Jinnah Road area,24.934854,67.162587,Car,Overspeeding,Minor,0,Local News,,1,3,2,1,6,Medium
340,9/6/2025 0:14,Clifton,24.827,67.0251,Car,Overtaking recklessly,Minor,0,Local News,,1,4,2,1,7,Medium
341,10/1/2024 8:23,Shahrah-e-Faisal area,24.818038,67.068725,Car,Poor road condition,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
342,10/9/2023 13:01,Landhi,24.76223,67.09556,Motorbike,Distracted (phone),Fatal,2,Social Media (dashcam),Driver using phone at time of crash (reported).,8,4,3,3,31,Very High
343,11/23/2024 16:21,North Nazimabad,24.840774,66.965022,Motorbike,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,3,1,6,Medium
344,2/12/2024 6:25,North Nazimabad,24.916877,67.063312,Car,Unknown,Serious Injury,4,Social Media (dashcam),,5,1,2,5,28,Very High
345,7/20/2024 10:25,Saddar,24.831123,67.14912,Truck,Violating signal,Injury,3,Local News,,3,3,3,4,18,Very High
346,6/1/2024 8:47,Baldia,24.9525,66.955,Motorbike,Overtaking recklessly,Injury,3,Local News,,3,4,3,4,19,Very High
347,12/19/2023 17:26,Gulberg,24.907448,66.972854,Bus,Unknown,Minor,0,Social Media (dashcam),,1,1,2,1,4,Low
348,6/4/2025 20:30,Orangi Town,24.886091,66.859866,Motorbike,Overtaking recklessly,Minor,0,Local News,,1,4,3,1,8,Medium
349,2/11/2024 9:11,M.A. Jinnah Road area,24.933922,66.987812,Car,Distracted (phone),Injury,2,Local News,Driver using phone at time of crash (reported).,3,4,2,3,15,High
350,1/27/2025 14:36,University Road area,24.818182,67.135881,Motorbike,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,3,1,6,Medium
351,7/6/2025 7:44,Gulberg,24.803653,66.840985,Motorbike,Seatbelt not worn,Serious Injury,5,Social Media (dashcam),Seatbelt reportedly not fastened.,5,3,3,6,36,Very High
352,10/10/2024 10:54,Jinnah Quarter,24.73547,67.082721,Car,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,2,1,5,Low
353,10/15/2023 23:17,Malir,24.757566,67.220575,Car,Seatbelt not worn,Minor,0,Local News,Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
354,9/11/2024 19:05,I.I. Chundrigar Road area,24.7,67.213575,Motorbike,Poor road condition,Injury,2,Social Media (dashcam),,3,2,3,3,14,High
355,5/1/2025 19:31,Korangi,24.876881,66.998394,Motorbike,Mechanical failure,Minor,0,Sindh Traffic Police report,,1,2,3,1,6,Medium
356,4/27/2025 14:05,Malir,24.816406,67.057896,Bus,Overspeeding,Minor,0,Local News,,1,3,2,1,6,Medium
357,6/17/2025 8:55,DHA,24.8043,67.0577,Bus,Violating signal,Injury,1,Local News,,3,3,2,2,11,High
358,4/16/2025 22:06,Keamari,24.869138,67.028036,Bus,Unknown,Injury,1,Social Media (dashcam),,3,1,2,2,9,Medium
359,5/23/2025 14:39,Saddar,24.830911,67.003167,Truck,Unknown,Minor,0,Local News,,1,1,3,1,5,Low
360,11/13/2024 11:22,North Nazimabad,24.884624,66.80478,Bicycle,Poor road condition,Minor,0,Local News,,1,2,3,1,6,Medium
361,7/19/2025 10:35,M.A. Jinnah Road area,24.752145,67.099192,Car,Mechanical failure,Serious Injury,3,Sindh Traffic Police report,,5,2,2,4,24,Very High
362,12/29/2023 13:22,Gulshan-e-Iqbal,24.873669,66.987922,Car,Overtaking recklessly,Serious Injury,4,Local News,,5,4,2,5,31,Very High
363,12/13/2024 11:59,Baldia,24.9525,66.955,Car,Violating signal,Injury,1,Local News,,3,3,2,2,11,High
364,4/26/2025 9:19,Baldia,24.9525,66.955,Motorbike,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,3,1,6,Medium
365,5/15/2025 6:55,DHA,24.8043,67.0577,Motorbike,Overtaking recklessly,Serious Injury,5,Local News,,5,4,3,6,37,Very High
366,8/20/2024 17:07,Saddar,24.89266,66.80569,Car,Poor road condition,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
367,12/4/2024 17:39,I.I. Chundrigar Road area,24.942332,67.066712,Rickshaw,Overspeeding,Minor,0,Social Media (dashcam),,1,3,2,1,6,Medium
368,7/2/2025 21:15,Shahrah-e-Faisal area,24.880482,67.127923,Car,Distracted (phone),Minor,0,Local News,Driver using phone at time of crash (reported).,1,4,2,1,7,Medium
369,8/19/2024 6:45,Saddar,24.993238,67.131724,Bus,Poor road condition,Minor,0,Emergency Services (Rescue 1122),,1,2,2,1,5,Low
370,4/21/2024 20:05,DHA,24.8043,67.0577,Car,Overtaking recklessly,Injury,3,Local News,,3,4,2,4,18,Very High
371,7/25/2024 20:20,Orangi Town,24.810015,67.013131,Car,Violating signal,Injury,1,Local News,,3,3,2,2,11,High
372,11/21/2023 12:52,Gulshan-e-Iqbal,24.901413,66.922911,Motorbike,Weather (rain),Minor,0,Social Media (dashcam),Wet road reported; visibility reduced.,1,2,3,1,6,Medium
373,6/17/2025 16:00,Clifton,24.827,67.0251,Motorbike,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,3,1,6,Medium
374,4/11/2025 14:25,Clifton,24.827,67.0251,Car,Poor road condition,Minor,0,Sindh Traffic Police report,,1,2,2,1,5,Low
375,4/28/2025 23:52,Gulshan-e-Iqbal,24.786141,66.847798,Motorbike,Overspeeding,Injury,1,Local News,,3,3,3,2,12,High
376,4/5/2025 18:06,Gulshan-e-Iqbal,24.78193,67.136437,Motorbike,Weather (rain),Serious Injury,1,Sindh Traffic Police report,Wet road reported; visibility reduced.,5,2,3,2,15,High
377,1/8/2024 18:02,Clifton,24.827,67.0251,Car,Mechanical failure,Minor,0,Local News,,1,2,2,1,5,Low
378,4/24/2024 10:03,University Road area,24.899465,67.03218,Truck,Overspeeding,Serious Injury,3,Local News,,5,3,3,4,26,Very High
379,1/5/2025 9:56,M.A. Jinnah Road area,24.791331,67.094037,Motorbike,Poor road condition,Injury,1,Local News,,3,2,3,2,11,High
380,12/18/2023 13:41,Malir,24.813949,67.024641,Motorbike,Violating signal,Minor,0,Emergency Services (Rescue 1122),,1,3,3,1,7,Medium
381,6/28/2024 11:21,Landhi,25.05,66.998473,Car,Unknown,Minor,0,Social Media (dashcam),,1,1,2,1,4,Low
382,2/3/2024 4:40,DHA,24.8043,67.0577,Motorbike,Overspeeding,Minor,0,Local News,,1,3,3,1,7,Medium
383,11/7/2023 23:13,Rashid Minhas,24.857201,67.222496,Motorbike,Driver fatigue,Injury,2,Social Media (dashcam),,3,3,3,3,15,High
384,11/25/2023 15:33,Gadap Town,24.809843,67.227494,Car,Poor road condition,Minor,0,Emergency Services (Rescue 1122),,1,2,2,1,5,Low
385,6/10/2025 15:19,Gulshan-e-Iqbal,24.91662,66.942504,Car,Violating signal,Minor,0,Local News,,1,3,2,1,6,Medium
386,7/10/2025 11:18,Malir,24.910593,67.126707,Car,Mechanical failure,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
387,11/3/2023 17:48,Orangi Town,24.909745,66.821573,Car,Distracted (phone),Injury,1,Local News,Driver using phone at time of crash (reported).,3,4,2,2,12,High
388,6/17/2024 7:03,M.A. Jinnah Road area,24.801829,66.980298,Car,Distracted (phone),Injury,2,Social Media (dashcam),Driver using phone at time of crash (reported).,3,4,2,3,15,High
389,12/22/2023 16:44,Lyari,24.854045,67.084481,Truck,Poor road condition,Minor,0,Local News,,1,2,3,1,6,Medium
390,12/12/2024 21:33,DHA,24.8043,67.0577,Motorbike,Overtaking recklessly,Minor,0,Sindh Traffic Police report,,1,4,3,1,8,Medium
391,1/29/2024 14:53,Gulberg,24.890416,67.08327,Car,Violating signal,Serious Injury,1,Local News,,5,3,2,2,15,High
392,10/21/2024 20:11,Lyari,24.904783,67.139694,Car,Overtaking recklessly,Minor,0,Local News,,1,4,2,1,7,Medium
393,9/14/2025 6:04,Korangi,24.926714,67.065102,Car,Seatbelt not worn,Minor,0,Social Media (dashcam),Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
394,4/19/2024 16:36,DHA,24.8043,67.0577,Car,Overspeeding,Minor,0,Sindh Traffic Police report,,1,3,2,1,6,Medium
395,10/27/2023 16:10,Rashid Minhas,24.894369,67.034923,Bus,Poor road condition,Injury,2,Local News,,3,2,2,3,13,High
396,11/24/2024 14:22,Shahrah-e-Faisal area,24.881726,66.85679,Car,Poor road condition,Injury,2,Social Media (dashcam),,3,2,2,3,13,High
397,3/28/2024 10:05,Shahrah-e-Faisal area,24.773515,67.136378,Motorbike,Weather (rain),Fatal,2,Social Media (dashcam),Wet road reported; visibility reduced.,8,2,3,3,29,Very High
398,11/19/2024 12:36,Malir,24.856836,67.09178,Car,Mechanical failure,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
399,1/27/2025 22:48,Lyari,24.862265,67.013571,Car,Mechanical failure,Serious Injury,3,Local News,,5,2,2,4,24,Very High
400,11/6/2024 12:27,Malir,24.935063,66.948075,Motorbike,Overspeeding,Fatal,2,Social Media (dashcam),,8,3,3,3,30,Very High
401,12/3/2023 6:08,Korangi,24.86769,66.954527,Rickshaw,Driver fatigue,Minor,0,Sindh Traffic Police report,,1,3,2,1,6,Medium
402,9/12/2024 2:16,DHA,24.8043,67.0577,Motorbike,Mechanical failure,Minor,0,Social Media (dashcam),,1,2,3,1,6,Medium
403,8/24/2024 20:40,Gulshan-e-Iqbal,24.877771,66.95255,Car,Overtaking recklessly,Fatal,4,Social Media (dashcam),,8,4,2,5,46,Very High
404,4/15/2025 14:58,Baldia,24.9525,66.955,Car,Seatbelt not worn,Minor,0,Sindh Traffic Police report,Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
405,12/15/2023 15:24,Gulshan-e-Iqbal,24.84505,66.957232,Car,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,2,1,5,Low
406,6/26/2024 6:57,Saddar,24.975758,67.033587,Car,Poor road condition,Serious Injury,1,Local News,,5,2,2,2,14,High
407,3/7/2025 20:59,Orangi Town,24.942548,66.831733,Car,Overtaking recklessly,Minor,0,Social Media (dashcam),,1,4,2,1,7,Medium
408,6/24/2024 7:31,Rashid Minhas,24.881364,67.116756,Motorbike,Poor road condition,Serious Injury,2,Local News,,5,2,3,3,20,Very High
409,8/1/2024 2:25,University Road area,24.866583,67.137858,Car,Violating signal,Serious Injury,2,Local News,,5,3,2,3,20,Very High
410,11/8/2023 21:35,Malir,24.818617,67.179122,Car,Mechanical failure,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
411,2/3/2025 17:47,DHA,24.8043,67.0577,Rickshaw,Violating signal,Minor,0,Local News,,1,3,2,1,6,Medium
412,8/22/2025 19:44,Gulshan-e-Iqbal,24.82436,67.184406,Rickshaw,Overtaking recklessly,Minor,0,Emergency Services (Rescue 1122),,1,4,2,1,7,Medium
413,10/31/2023 7:57,North Nazimabad,24.986366,66.947257,Truck,Mechanical failure,Minor,0,Local News,,1,2,3,1,6,Medium
414,8/18/2024 9:35,North Nazimabad,24.826385,66.976186,Car,Distracted (phone),Minor,0,Local News,Driver using phone at time of crash (reported).,1,4,2,1,7,Medium
415,1/15/2024 10:41,Korangi,24.752444,66.899762,Motorbike,Weather (rain),Minor,0,Social Media (dashcam),Wet road reported; visibility reduced.,1,2,3,1,6,Medium
416,11/8/2023 8:43,DHA,24.8043,67.0577,Car,Mechanical failure,Minor,0,Sindh Traffic Police report,,1,2,2,1,5,Low
417,11/3/2024 9:53,Malir,24.857225,67.038106,Pedestrian,Overtaking recklessly,Minor,0,Sindh Traffic Police report,,1,4,4,1,9,Medium
418,6/15/2024 5:15,M.A. Jinnah Road area,24.98404,66.890198,Car,Distracted (phone),Minor,0,Social Media (dashcam),Driver using phone at time of crash (reported).,1,4,2,1,7,Medium
419,10/14/2023 18:15,Baldia,24.9525,66.955,Truck,Weather (rain),Minor,0,Sindh Traffic Police report,Wet road reported; visibility reduced.,1,2,3,1,6,Medium
420,3/20/2024 19:00,North Nazimabad,24.856043,67.090978,Car,Seatbelt not worn,Minor,0,Sindh Traffic Police report,Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
421,9/3/2025 10:57,Korangi,24.770182,67.055889,Motorbike,Mechanical failure,Minor,0,Sindh Traffic Police report,,1,2,3,1,6,Medium
422,7/9/2025 12:03,North Nazimabad,24.873316,67.069094,Car,Overtaking recklessly,Serious Injury,3,Emergency Services (Rescue 1122),,5,4,2,4,26,Very High
423,10/13/2023 21:48,Gulberg,24.883133,67.304636,Motorbike,Seatbelt not worn,Serious Injury,4,Social Media (dashcam),Seatbelt reportedly not fastened.,5,3,3,5,31,Very High
424,2/5/2024 8:36,I.I. Chundrigar Road area,24.808981,66.94628,Car,Seatbelt not worn,Injury,1,Social Media (dashcam),Seatbelt reportedly not fastened.,3,3,2,2,11,High
425,9/22/2023 12:44,Landhi,24.810149,66.943343,Truck,Overtaking recklessly,Injury,2,Local News,,3,4,3,3,16,Very High
426,1/14/2024 17:33,Keamari,24.809009,67.152682,Truck,Driver fatigue,Serious Injury,1,Local News,,5,3,3,2,16,Very High
427,2/17/2025 7:10,Rashid Minhas,24.97364,66.94151,Car,Overtaking recklessly,Minor,0,Local News,,1,4,2,1,7,Medium
428,8/26/2024 7:49,I.I. Chundrigar Road area,24.793412,67.06657,Car,Driver fatigue,Injury,3,Sindh Traffic Police report,,3,3,2,4,17,Very High
429,3/13/2024 9:26,Keamari,24.815822,67.085952,Car,Poor road condition,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
430,3/20/2025 6:23,Keamari,24.876234,66.828111,Bus,Unknown,Minor,0,Social Media (dashcam),,1,1,2,1,4,Low
431,9/6/2025 9:23,Gadap Town,24.9838,67.225505,Motorbike,Violating signal,Fatal,2,Local News,,8,3,3,3,30,Very High
432,11/21/2023 10:25,Malir,24.810977,66.963476,Pedestrian,Distracted (phone),Injury,1,Sindh Traffic Police report,Driver using phone at time of crash (reported).,3,4,4,2,14,High
433,2/23/2025 10:09,Landhi,24.882869,67.050135,Car,Seatbelt not worn,Minor,0,Local News,Seatbelt reportedly not fastened.,1,3,2,1,6,Medium
434,4/8/2024 8:27,Clifton,24.827,67.0251,Car,Weather (rain),Injury,1,Sindh Traffic Police report,Wet road reported; visibility reduced.,3,2,2,2,10,Medium
435,10/8/2024 23:42,Gulberg,24.845844,66.914204,Car,Weather (rain),Injury,3,Social Media (dashcam),Wet road reported; visibility reduced.,3,2,2,4,16,Very High
436,3/8/2025 17:35,Malir,24.749654,66.922288,Motorbike,Overspeeding,Minor,0,Local News,,1,3,3,1,7,Medium
437,12/12/2023 8:12,DHA,24.8043,67.0577,Car,Mechanical failure,Minor,0,Local News,,1,2,2,1,5,Low
438,8/19/2025 14:14,DHA,24.8043,67.0577,Motorbike,Unknown,Serious Injury,1,Local News,,5,1,3,2,14,High
439,2/10/2025 16:38,North Nazimabad,24.858686,67.152607,Car,Violating signal,Minor,0,Emergency Services (Rescue 1122),,1,3,2,1,6,Medium
440,8/4/2024 21:31,University Road area,25.05,66.946296,Motorbike,Poor road condition,Minor,0,Local News,,1,2,3,1,6,Medium
441,12/9/2024 14:33,Gulshan-e-Iqbal,24.820845,67.135299,Car,Mechanical failure,Minor,0,Sindh Traffic Police report,,1,2,2,1,5,Low
442,1/19/2025 12:32,Gadap Town,24.914551,67.231605,Car,Overspeeding,Minor,0,Social Media (dashcam),,1,3,2,1,6,Medium
443,11/24/2023 15:23,I.I. Chundrigar Road area,24.906714,66.966885,Car,Mechanical failure,Minor,0,Sindh Traffic Police report,,1,2,2,1,5,Low
444,4/14/2024 20:02,DHA,24.8043,67.0577,Car,Mechanical failure,Minor,0,Local News,,1,2,2,1,5,Low
445,4/13/2024 12:11,Shahrah-e-Faisal area,24.925639,67.070873,Car,Poor road condition,Injury,1,Sindh Traffic Police report,,3,2,2,2,10,Medium
446,2/21/2025 10:30,Clifton,24.827,67.0251,Motorbike,Driver fatigue,Minor,0,Sindh Traffic Police report,,1,3,3,1,7,Medium
447,3/16/2024 17:08,University Road area,24.970573,67.087845,Bus,Driver fatigue,Minor,0,Social Media (dashcam),,1,3,2,1,6,Medium
448,7/26/2025 8:04,I.I. Chundrigar Road area,24.846631,67.027606,Motorbike,Violating signal,Minor,0,Sindh Traffic Police report,,1,3,3,1,7,Medium
449,10/18/2023 21:23,M.A. Jinnah Road area,24.956521,66.911968,Car,Weather (rain),Minor,0,Emergency Services (Rescue 1122),Wet road reported; visibility reduced.,1,2,2,1,5,Low
450,3/4/2024 13:55,Saddar,24.889494,66.962799,Car,Violating signal,Fatal,4,Local News,,8,3,2,5,45,Very High
451,6/21/2025 21:42,Gulshan-e-Iqbal,24.8623,67.163414,Car,Violating signal,Minor,0,Social Media (dashcam),,1,3,2,1,6,Medium
452,11/23/2024 19:02,Landhi,24.875288,67.015572,Motorbike,Overspeeding,Injury,3,Social Media (dashcam),,3,3,3,4,18,Very High
453,5/21/2025 13:40,Gulshan-e-Iqbal,24.751212,67.09955,Motorbike,Unknown,Injury,1,Emergency Services (Rescue 1122),,3,1,3,2,10,Medium
454,12/2/2024 1:11,Orangi Town,24.911639,67.269591,Bus,Poor road condition,Minor,0,Local News,,1,2,2,1,5,Low
455,1/6/2025 9:52,Baldia,24.9525,66.955,Car,Unknown,Injury,2,Local News,,3,1,2,3,12,High
456,8/12/2025 22:51,Landhi,24.879951,67.199294,Car,Weather (rain),Fatal,3,Local News,Wet road reported; visibility reduced.,8,2,2,4,36,Very High
457,6/17/2025 21:10,Orangi Town,24.852376,67.043483,Car,Weather (rain),Serious Injury,1,Emergency Services (Rescue 1122),Wet road reported; visibility reduced.,5,2,2,2,14,High
458,3/17/2024 18:26,Shahrah-e-Faisal area,24.908632,67.032393,Car,Mechanical failure,Injury,1,Local News,,3,2,2,2,10,Medium
459,3/4/2024 4:36,Jinnah Quarter,24.824285,67.033291,Truck,Overtaking recklessly,Serious Injury,5,Sindh Traffic Police report,,5,4,3,6,37,Very High
460,11/11/2023 15:11,Rashid Minhas,24.945891,66.886818,Truck,Driver fatigue,Serious Injury,1,Local News,,5,3,3,2,16,Very High
461,8/1/2025 18:32,Saddar,24.870638,66.925986,Car,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,2,1,5,Low
462,2/23/2024 15:40,Baldia,24.9525,66.955,Truck,Driver fatigue,Minor,0,Emergency Services (Rescue 1122),,1,3,3,1,7,Medium
463,3/4/2025 12:00,I.I. Chundrigar Road area,24.815286,67.055265,Car,Weather (rain),Injury,2,Local News,Wet road reported; visibility reduced.,3,2,2,3,13,High
464,7/3/2025 14:59,Baldia,24.9525,66.955,Car,Mechanical failure,Minor,0,Sindh Traffic Police report,,1,2,2,1,5,Low
465,5/19/2025 17:05,Saddar,24.815584,67.235739,Motorbike,Seatbelt not worn,Minor,0,Local News,Seatbelt reportedly not fastened.,1,3,3,1,7,Medium
466,10/7/2023 13:48,Lyari,24.744159,66.746143,Rickshaw,Distracted (phone),Injury,1,Local News,Driver using phone at time of crash (reported).,3,4,2,2,12,High
467,1/6/2025 12:21,Orangi Town,24.895201,66.949753,Car,Mechanical failure,Serious Injury,4,Local News,,5,2,2,5,29,Very High
468,9/18/2024 11:52,Orangi Town,24.778301,67.095003,Motorbike,Overspeeding,Minor,0,Social Media (dashcam),,1,3,3,1,7,Medium
469,7/7/2025 23:57,University Road area,24.879504,66.942311,Car,Violating signal,Minor,0,Local News,,1,3,2,1,6,Medium
470,4/23/2024 18:01,Landhi,24.757576,67.114695,Car,Poor road condition,Minor,0,Social Media (dashcam),,1,2,2,1,5,Low
471,3/26/2024 15:33,Korangi,24.912016,66.998099,Motorbike,Distracted (phone),Injury,3,Local News,Driver using phone at time of crash (reported).,3,4,3,4,19,Very High
472,5/8/2024 14:28,Baldia,24.9525,66.955,Car,Overspeeding,Injury,3,Sindh Traffic Police report,,3,3,2,4,17,Very High
473,6/14/2024 13:05,Malir,24.737958,66.926971,Rickshaw,Overtaking recklessly,Minor,0,Sindh Traffic Police report,,1,4,2,1,7,Medium
474,7/5/2025 22:38,University Road area,24.856353,67.039201,Car,Weather (rain),Minor,0,Local News,Wet road reported; visibility reduced.,1,2,2,1,5,Low
475,6/10/2025 20:37,University Road area,24.840701,67.052247,Rickshaw,Overtaking recklessly,Injury,1,Local News,,3,4,2,2,12,High
476,4/22/2025 1:04,Jinnah Quarter,24.759877,67.183252,Car,Unknown,Minor,0,Sindh Traffic Police report,,1,1,2,1,4,Low
477,9/21/2024 11:26,Korangi,24.853428,67.144075,Motorbike,Seatbelt not worn,Minor,0,Sindh Traffic Police report,Seatbelt reportedly not fastened.,1,3,3,1,7,Medium
478,7/14/2024 10:49,M.A. Jinnah Road area,24.887418,67.06481,Car,Distracted (phone),Minor,0,Local News,Driver using phone at time of crash (reported).,1,4,2,1,7,Medium
479,8/4/2024 19:53,Keamari,24.905581,67.063725,Car,Distracted (phone),Injury,2,Local News,Driver using phone at time of crash (reported).,3,4,2,3,15,High
480,2/6/2024 8:14,Landhi,24.911418,67.169498,Car,Poor road condition,Minor,0,Sindh Traffic Police report,,1,2,2,1,5,Low
481,12/12/2024 14:37,North Nazimabad,24.875722,67.09508,Truck,Violating signal,Minor,0,Local News,,1,3,3,1,7,Medium
482,8/20/2024 12:46,Rashid Minhas,24.852821,67.182814,Bicycle,Mechanical failure,Minor,0,Social Media (dashcam),,1,2,3,1,6,Medium
483,4/11/2025 12:28,Gulberg,24.805889,67.226113,Rickshaw,Driver fatigue,Minor,0,Social Media (dashcam),,1,3,2,1,6,Medium
484,1/20/2025 18:17,Malir,24.856787,66.838307,Motorbike,Overtaking recklessly,Minor,0,Local News,,1,4,3,1,8,Medium
485,10/16/2024 22:52,Keamari,24.870248,66.928274,Car,Overspeeding,Minor,0,Local News,,1,3,2,1,6,Medium
486,4/9/2025 7:46,M.A. Jinnah Road area,24.927251,66.931685,Car,Distracted (phone),Minor,0,Emergency Services (Rescue 1122),Driver using phone at time of crash (reported).,1,4,2,1,7,Medium
487,6/27/2024 0:55,North Nazimabad,24.824305,66.783255,Car,Seatbelt not worn,Injury,1,Local News,Seatbelt reportedly not fastened.,3,3,2,2,11,High
488,10/9/2023 9:29,Clifton,24.827,67.0251,Motorbike,Overspeeding,Minor,0,Social Media (dashcam),,1,3,3,1,7,Medium
489,5/13/2025 7:08,Gadap Town,24.733288,67.10125,Motorbike,Overspeeding,Minor,0,Local News,,1,3,3,1,7,Medium
490,9/1/2024 15:37,Baldia,24.9525,66.955,Motorbike,Seatbelt not worn,Injury,3,Local News,Seatbelt reportedly not fastened.,3,3,3,4,18,Very High
491,8/13/2024 21:36,Clifton,24.827,67.0251,Motorbike,Distracted (phone),Minor,0,Sindh Traffic Police report,Driver using phone at time of crash (reported).,1,4,3,1,8,Medium
492,10/23/2024 8:37,Gadap Town,24.859712,66.870996,Car,Violating signal,Minor,0,Social Media (dashcam),,1,3,2,1,6,Medium
493,5/18/2025 6:12,Baldia,24.9525,66.955,Car,Mechanical failure,Minor,0,Local News,,1,2,2,1,5,Low
494,10/11/2024 12:43,Saddar,24.842323,67.013226,Car,Overspeeding,Minor,0,Local News,,1,3,2,1,6,Medium
495,12/16/2023 18:34,Keamari,24.876671,66.764992,Car,Violating signal,Injury,1,Social Media (dashcam),,3,3,2,2,11,High
496,12/9/2023 16:11,Baldia,24.9525,66.955,Motorbike,Poor road condition,Minor,0,Local News,,1,2,3,1,6,Medium
497,6/14/2025 14:44,North Nazimabad,24.77987,66.976268,Bus,Overtaking recklessly,Serious Injury,3,Local News,,5,4,2,4,26,Very High
498,12/21/2023 19:33,Korangi,25.003815,67.086901,Bus,Distracted (phone),Minor,0,Sindh Traffic Police report,Driver using phone at time of crash (reported).,1,4,2,1,7,Medium
499,1/16/2025 18:19,DHA,24.8043,67.0577,Truck,Distracted (phone),Minor,0,Local News,Driver using phone at time of crash (reported).,1,4,3,1,8,Medium
